profile_name,failcode,reason
04N0490,-2,Less than 3 layers (in zstarfunc)
04N0491,-2,Less than 3 layers (in zstarfunc)
04N0492,-2,Less than 3 layers (in zstarfunc)
04N0493,-2,Less than 3 layers (in zstarfunc)
04N0494,-2,Less than 3 layers (in zstarfunc)
04N0578,-2,Less than 3 layers (in zstarfunc)
04N0775,-2,Less than 3 layers (in zstarfunc)
04N0777,-2,Less than 3 layers (in zstarfunc)
04N0780,-2,Less than 3 layers (in zstarfunc)
04N0946,-999,Optimization failed
05N0129,-2,Less than 3 layers (in zstarfunc)
05N0323,-2,Less than 3 layers (in zstarfunc)
05N0504,-2,Less than 3 layers (in zstarfunc)
06N0204,-2,Less than 3 layers (in zstarfunc)
06N0206,-2,Less than 3 layers (in zstarfunc)
06N0209,-2,Less than 3 layers (in zstarfunc)
06N0678,-2,Less than 3 layers (in zstarfunc)
06N0679,-2,Less than 3 layers (in zstarfunc)
06N0680,-2,Less than 3 layers (in zstarfunc)
06N0681,-2,Less than 3 layers (in zstarfunc)
06N0682,-2,Less than 3 layers (in zstarfunc)
06N0703,-2,Less than 3 layers (in zstarfunc)
06N0708,-2,Less than 3 layers (in zstarfunc)
06N0710,-2,Less than 3 layers (in zstarfunc)
